Date,Day_of_Week,Week_of_Year,Mood,Physical Activity (minutes),Sleep Hours,Heart Rate (bpm),Calories Consumed,Hydration (liters),Sleep Quality,Stress Level,Energy Level
2022-09-25,Sunday,38,Neutral,63,8.214789823264624,74,1524,1.7600715101789843,Poor,Moderate,Medium
2022-09-26,Monday,39,Sad,37,7.357892100921484,65,1500,3.9629787770237552,Good,Moderate,Low
2022-09-27,Tuesday,39,Happy,36,4.058625084515102,73,2410,1.8744872227711686,Good,Low,Low
2022-09-28,Wednesday,39,Happy,125,5.9587678494639515,70,1640,3.312227592716655,Poor,High,Low
2022-09-29,Thursday,39,Sad,138,7.106269860308268,98,2147,2.2824869510702777,Poor,Low,High
2022-09-30,Friday,39,Happy,99,4.527198994869,68,1687,1.6186522152524196,Average,Moderate,High
2022-10-01,Saturday,39,Sad,76,6.103761587255084,85,2651,3.3991562918945837,Poor,Moderate,Low
2022-10-02,Sunday,39,Happy,2,4.1992186527482,75,1700,2.0008203670871296,Poor,High,Medium
2022-10-03,Monday,40,Happy,160,4.471470982930125,64,2650,3.595580042193433,Good,Low,Low
2022-10-04,Tuesday,40,Neutral,133,6.381539657209577,69,1756,3.7457715547534693,Poor,Low,High
2022-10-05,Wednesday,40,Neutral,177,4.796294524258363,62,2046,3.579471506173828,Good,Low,Medium
2022-10-06,Thursday,40,Happy,9,7.405245089569349,72,1693,1.105023744420417,Poor,Moderate,High
2022-10-07,Friday,40,Happy,4,8.136789814823594,89,2202,3.362120035015317,Average,Low,Medium
2022-10-08,Saturday,40,Neutral,150,8.803520194654498,65,2627,2.2340183994974314,Poor,High,High
2022-10-09,Sunday,40,Neutral,137,5.200901465468861,76,2788,3.6211687605466754,Poor,Moderate,Medium
2022-10-10,Monday,41,Neutral,171,5.004895493554418,78,2301,2.9138627880542165,Poor,Moderate,Medium
2022-10-11,Tuesday,41,Sad,129,4.627407042006402,94,2441,3.500929402431875,Good,Low,Medium
2022-10-12,Wednesday,41,Happy,12,7.81858149726182,85,2907,2.498295309600506,Average,High,Medium
2022-10-13,Thursday,41,Neutral,167,8.238854358921408,64,2783,2.6050765137967984,Poor,Moderate,High
2022-10-14,Friday,41,Happy,129,4.189516868953852,88,1913,1.4331628964010017,Good,Moderate,High
2022-10-15,Saturday,41,Sad,83,9.617273477462138,96,2881,3.3519620760680664,Average,Low,Medium
2022-10-16,Sunday,41,Sad,64,4.311827701908834,79,2598,2.258168835000915,Good,Low,Medium
2022-10-17,Monday,42,Neutral,62,7.247778011806423,80,2878,2.500240354814748,Good,High,High
2022-10-18,Tuesday,42,Sad,100,8.254363116705498,69,2409,3.355293142287123,Average,Low,Medium
2022-10-19,Wednesday,42,Happy,72,9.225814742476514,64,1687,2.796536200238317,Poor,High,Medium
2022-10-20,Thursday,42,Neutral,16,8.284521592794567,95,2813,1.6032961823280023,Good,Moderate,Medium
2022-10-21,Friday,42,Happy,8,8.81036849841875,65,1544,2.770697977452678,Good,High,Low
2022-10-22,Saturday,42,Happy,142,6.036701155256837,85,1582,2.2228985739389673,Poor,High,Medium
2022-10-23,Sunday,42,Sad,151,8.888950682479074,63,2646,2.408576626131588,Poor,High,Low
2022-10-24,Monday,43,Sad,37,4.480689078308051,98,1857,1.0849338232080035,Average,Moderate,Medium
2022-10-25,Tuesday,43,Sad,162,9.368899936363166,98,2589,1.6300880485488447,Average,Low,High
2022-10-26,Wednesday,43,Sad,93,7.285554256922417,94,2435,1.8431142441430848,Average,Moderate,Low
2022-10-27,Thursday,43,Sad,94,8.903786619774962,60,1874,3.138880023576417,Poor,Low,Low
2022-10-28,Friday,43,Neutral,48,6.713909707109801,83,1661,1.0344774198943458,Good,High,Medium
2022-10-29,Saturday,43,Happy,68,7.86146617117915,95,2903,2.226331783687396,Good,High,Medium
2022-10-30,Sunday,43,Happy,61,7.15841596561668,65,2881,3.7720806112771985,Average,High,Low
2022-10-31,Monday,44,Happy,177,8.389537130531991,90,2711,1.3356418496473714,Poor,High,High
2022-11-01,Tuesday,44,Happy,77,4.489779892183537,79,1821,2.5492731646558333,Good,High,High
2022-11-02,Wednesday,44,Sad,116,4.362112503943383,83,1949,3.359567147172541,Average,Low,Medium
2022-11-03,Thursday,44,Happy,119,5.482619404060879,84,2997,3.82759392256035,Good,Low,High
2022-11-04,Friday,44,Neutral,136,4.95726808067913,95,2536,3.240329918601154,Good,High,High
2022-11-05,Saturday,44,Neutral,161,9.23070139955321,80,1683,3.1616966459332185,Poor,Moderate,Medium
2022-11-06,Sunday,44,Happy,75,5.315283924148266,89,1610,3.4794642705872874,Poor,Moderate,High
2022-11-07,Monday,45,Happy,34,9.855191534914788,83,2007,2.338603662932631,Good,High,Medium
2022-11-08,Tuesday,45,Neutral,0,6.0213747506266415,89,2813,3.4175335978534993,Average,Low,Low
2022-11-09,Wednesday,45,Neutral,39,5.0927074941321955,81,1794,1.0238932142363533,Poor,Moderate,Medium
2022-11-10,Thursday,45,Sad,63,8.738191042854876,87,2974,3.7736831661304144,Good,Moderate,Low
2022-11-11,Friday,45,Neutral,149,7.952246653005257,66,2403,2.329919528551526,Poor,Moderate,Low
2022-11-12,Saturday,45,Sad,59,6.989174298718834,94,2738,2.660140563597243,Poor,High,High
2022-11-13,Sunday,45,Sad,63,7.332181305625787,87,2473,1.764646746744647,Poor,Moderate,High
2022-11-14,Monday,46,Sad,92,8.315210669633583,73,2131,3.2275924985212643,Good,Moderate,High
2022-11-15,Tuesday,46,Sad,71,5.370728447987792,69,2550,1.2299074194257464,Average,Moderate,Medium
2022-11-16,Wednesday,46,Sad,10,9.978003496340452,75,2232,3.617907407640506,Average,Moderate,High
2022-11-17,Thursday,46,Happy,104,9.848758972880699,75,2754,3.4843504870190283,Average,Low,Low
2022-11-18,Friday,46,Neutral,13,7.901954118081621,90,1820,1.6481803487342992,Poor,High,High
2022-11-19,Saturday,46,Sad,59,5.197254705574871,84,2412,3.427973194855787,Good,High,High
2022-11-20,Sunday,46,Neutral,29,8.081369454587747,72,2756,3.3590731991844445,Poor,Low,Medium
2022-11-21,Monday,47,Neutral,34,4.433190453875055,65,1936,2.896649793261847,Average,Low,Medium
2022-11-22,Tuesday,47,Sad,164,4.183915013234836,68,2280,2.1205605306990627,Average,High,Low
2022-11-23,Wednesday,47,Happy,4,5.546097331067282,95,2926,1.8144962625456036,Good,Moderate,Medium
2022-11-24,Thursday,47,Sad,82,6.775737740435898,79,2576,1.6953507708680502,Poor,Moderate,High
2022-11-25,Friday,47,Happy,122,9.209635032450283,77,2836,1.9558268882908214,Average,High,Medium
2022-11-26,Saturday,47,Neutral,77,8.363014418597848,80,2804,3.7106753302975912,Good,Moderate,Low
2022-11-27,Sunday,47,Happy,153,8.456239127199886,63,2225,1.2329223279663437,Poor,Low,High
2022-11-28,Monday,48,Happy,61,6.552960006688452,92,1530,3.486613828758876,Poor,Moderate,Low
2022-11-29,Tuesday,48,Happy,131,6.075609955281777,86,1836,2.046670225125471,Average,Moderate,Medium
2022-11-30,Wednesday,48,Neutral,88,6.226232577907616,66,1682,2.5647981880340747,Average,Moderate,Medium
2022-12-01,Thursday,48,Neutral,41,9.925897382416347,65,2546,3.383456900945472,Poor,High,Low
2022-12-02,Friday,48,Happy,88,4.240655148474895,74,2043,3.653129641068914,Poor,Low,High
2022-12-03,Saturday,48,Happy,145,9.202188976734691,77,2969,2.034344260217941,Average,Moderate,Medium
2022-12-04,Sunday,48,Sad,39,7.472052451434361,91,2597,2.385530443825331,Poor,High,Medium
2022-12-05,Monday,49,Happy,71,6.6316925151375425,70,2533,2.243548194450377,Average,Moderate,High
2022-12-06,Tuesday,49,Sad,38,8.35154596249082,79,2979,1.0397531005117315,Poor,Low,Medium
2022-12-07,Wednesday,49,Happy,103,6.920013648548217,83,2159,1.8878286665759698,Average,Moderate,Low
2022-12-08,Thursday,49,Sad,13,9.240539428489964,74,1659,2.3775677011976857,Good,Low,Medium
2022-12-09,Friday,49,Neutral,31,9.40421118406755,66,2537,2.2332808266413195,Average,Moderate,Medium
2022-12-10,Saturday,49,Happy,178,6.5303255612407325,80,2701,3.1657876825470384,Average,Low,High
2022-12-11,Sunday,49,Happy,124,5.660966783410309,85,1911,2.1544108516633096,Good,Moderate,Low
2022-12-12,Monday,50,Happy,165,7.554101971560174,73,2511,2.4681293469120105,Poor,Low,High
2022-12-13,Tuesday,50,Happy,96,9.474180073700147,96,1552,2.28882577639709,Good,Moderate,Medium
2022-12-14,Wednesday,50,Sad,22,5.263973134034,80,1907,3.2218784466831116,Average,Moderate,Medium
2022-12-15,Thursday,50,Happy,62,7.737799501380897,77,2346,3.5889171969608875,Poor,High,High
2022-12-16,Friday,50,Neutral,142,7.789361320555123,64,2545,2.5956672370225427,Good,High,High
2022-12-17,Saturday,50,Neutral,152,8.398678134491686,62,2553,3.3682965825855735,Poor,Low,High
2022-12-18,Sunday,50,Happy,144,4.789406110763559,82,2202,1.8903600460595518,Poor,Moderate,Low
2022-12-19,Monday,51,Neutral,52,8.29494978809253,85,1759,2.624108830471806,Good,Low,Medium
2022-12-20,Tuesday,51,Happy,103,9.454195123993845,96,2728,2.0356898610099172,Poor,High,High
2022-12-21,Wednesday,51,Happy,103,5.078098653221452,83,2582,2.242602776715491,Good,Low,Medium
2022-12-22,Thursday,51,Neutral,178,5.425259949543266,78,2994,3.1972415944380055,Average,Low,Low
2022-12-23,Friday,51,Happy,38,9.828370564249838,84,2275,3.644987446998138,Poor,High,Low
2022-12-24,Saturday,51,Neutral,178,5.085861716256939,80,2989,1.3644861732632962,Average,Moderate,Low
2022-12-25,Sunday,51,Sad,133,9.126310560217474,71,2535,2.9039177694621414,Average,Low,Low
2022-12-26,Monday,52,Happy,66,6.953667138688209,92,2813,2.7464314227333952,Poor,High,Medium
2022-12-27,Tuesday,52,Sad,134,5.483386446419062,63,2349,1.3552451175277955,Good,Moderate,Low
2022-12-28,Wednesday,52,Neutral,178,9.224499407635069,66,1853,1.6356829913203272,Poor,High,Low
2022-12-29,Thursday,52,Sad,41,6.671831530015993,81,2598,1.9330074841980407,Average,Low,High
2022-12-30,Friday,52,Sad,14,7.088904123578141,92,2372,1.5007932124525043,Average,Moderate,Low
2022-12-31,Saturday,52,Neutral,110,6.155400216398594,76,2964,1.7311884475730253,Good,Moderate,High
2023-01-01,Sunday,52,Sad,156,7.557705108609564,83,2490,1.8028023965851225,Poor,High,Low
2023-01-02,Monday,1,Sad,32,4.981143235510137,93,2764,2.0070214991171786,Average,High,Low
2023-01-03,Tuesday,1,Neutral,154,6.3464892199105645,87,2517,3.248171358403477,Average,High,High
2023-01-04,Wednesday,1,Sad,163,9.816473934011725,98,2677,2.7157366115518022,Average,Moderate,Low
2023-01-05,Thursday,1,Neutral,156,5.548800596206766,81,2619,3.9587400158542043,Good,Moderate,Medium
2023-01-06,Friday,1,Sad,37,7.940419987247753,76,1793,2.2442074809024133,Average,Low,Medium
2023-01-07,Saturday,1,Neutral,96,5.951140385348169,93,1708,3.261595221510775,Average,Moderate,Low
2023-01-08,Sunday,1,Neutral,154,8.640838754119603,65,2866,3.6144052641296014,Poor,Low,Medium
2023-01-09,Monday,2,Sad,32,4.785241964310099,65,2611,3.036935479114126,Poor,High,High
2023-01-10,Tuesday,2,Sad,85,9.818926270471268,93,2317,2.235594221252488,Average,High,Low
2023-01-11,Wednesday,2,Sad,65,6.7227372483018355,60,1889,3.2607838922372587,Average,Moderate,Low
2023-01-12,Thursday,2,Happy,9,5.416302780078784,69,1824,1.6110014133180546,Poor,High,High
2023-01-13,Friday,2,Happy,4,4.440980483980076,80,2439,1.9826564955403971,Good,High,High
2023-01-14,Saturday,2,Happy,122,5.018547430525245,64,2388,2.6400557652978662,Good,Moderate,High
2023-01-15,Sunday,2,Neutral,73,7.118643691336106,61,2680,2.7262281618584447,Good,Low,Low
2023-01-16,Monday,3,Sad,96,6.022019058587718,81,2167,1.0664244264178884,Good,Moderate,High
2023-01-17,Tuesday,3,Neutral,117,8.973300195295657,61,2132,3.835342566268026,Good,Low,High
2023-01-18,Wednesday,3,Happy,37,6.585325141970836,69,2076,3.0898818136521697,Good,Moderate,Medium
2023-01-19,Thursday,3,Sad,140,5.492285635525779,93,1636,2.487111250695673,Good,Moderate,Medium
2023-01-20,Friday,3,Neutral,158,7.70286991962418,75,1927,3.799381703224925,Good,High,Low
2023-01-21,Saturday,3,Sad,46,8.240663301312676,98,2975,2.3172866957524856,Poor,Moderate,Medium
2023-01-22,Sunday,3,Neutral,108,5.002251447405699,81,2111,3.9413067108111153,Good,Moderate,Medium
2023-01-23,Monday,4,Sad,179,5.005715297729906,71,2410,2.5368542717304554,Good,Low,High
2023-01-24,Tuesday,4,Happy,14,4.220028561601258,83,2318,1.3428573099939385,Good,High,High
2023-01-25,Wednesday,4,Happy,156,8.418412090393844,99,1640,3.2944029173778318,Average,Low,Medium
2023-01-26,Thursday,4,Sad,135,7.98282716573083,97,2606,3.0366931752335216,Poor,Low,Medium
2023-01-27,Friday,4,Neutral,4,6.847785254498883,69,1676,3.3189601639167603,Poor,High,Medium
2023-01-28,Saturday,4,Happy,156,9.065022693815184,94,1697,3.854326086177043,Poor,High,Low
2023-01-29,Sunday,4,Happy,46,8.834020917700318,91,2123,3.3294679079530543,Good,High,Low
2023-01-30,Monday,5,Happy,67,7.512126186380513,66,2190,2.8340098066499406,Good,Moderate,Low
2023-01-31,Tuesday,5,Sad,75,9.209627683079551,80,2944,3.5719267070825227,Average,High,Medium
2023-02-01,Wednesday,5,Sad,172,5.235047260220609,79,1900,3.0197393180635945,Poor,High,Medium
2023-02-02,Thursday,5,Neutral,129,4.671517716386367,85,1970,2.224357170477769,Good,High,Low
2023-02-03,Friday,5,Neutral,154,5.618497669101938,63,1717,3.65685929272532,Poor,Low,Low
2023-02-04,Saturday,5,Neutral,94,4.342521136535889,81,2428,1.6657013823531186,Average,Low,Medium
2023-02-05,Sunday,5,Sad,114,7.187017168006192,74,2131,3.1439238247261727,Average,Moderate,High
2023-02-06,Monday,6,Sad,163,9.61963415376977,99,2450,3.644690364822271,Average,Low,Low
2023-02-07,Tuesday,6,Neutral,35,4.236061244011058,80,2405,3.193949559109889,Poor,Moderate,Medium
2023-02-08,Wednesday,6,Neutral,25,4.732659484060161,74,1674,3.091826257161571,Good,Low,Medium
2023-02-09,Thursday,6,Sad,42,6.7131941697006114,81,1522,3.257914882215508,Good,High,High
2023-02-10,Friday,6,Neutral,26,9.60325010516743,87,1734,2.395165744901933,Average,Low,Medium
2023-02-11,Saturday,6,Happy,68,5.8969366298605035,73,2536,3.622512046471078,Good,Moderate,Medium
2023-02-12,Sunday,6,Sad,147,7.043408852130355,86,2624,1.6103094254082735,Average,Low,Low
2023-02-13,Monday,7,Neutral,10,4.249437154302353,99,2428,1.3821592480010179,Poor,High,Low
2023-02-14,Tuesday,7,Sad,73,4.890059205772533,87,2022,1.8565263403555345,Average,Moderate,High
2023-02-15,Wednesday,7,Happy,103,9.919780737753081,85,2975,2.5947321903249794,Poor,High,High
2023-02-16,Thursday,7,Sad,37,9.790712178616273,61,1930,2.5316853862280144,Average,High,Medium
2023-02-17,Friday,7,Sad,133,4.029639885606458,84,2292,3.46179627302976,Good,Moderate,Low
2023-02-18,Saturday,7,Sad,22,9.710870712539434,62,2032,2.213705969212052,Good,High,High
2023-02-19,Sunday,7,Sad,46,7.834719626893002,67,2478,2.4530332788745257,Average,High,High
2023-02-20,Monday,8,Happy,89,9.207509767120133,92,2816,1.040103049778187,Good,Low,High
2023-02-21,Tuesday,8,Sad,45,6.728439133803155,94,2309,2.2292177093288172,Good,High,Medium
2023-02-22,Wednesday,8,Sad,106,7.093576171475501,65,2412,2.943322698851026,Good,High,Low
2023-02-23,Thursday,8,Neutral,139,6.933079481541521,98,2624,1.0465249918797765,Poor,High,High
2023-02-24,Friday,8,Sad,140,8.001185545276627,82,2827,1.8426458955587313,Good,High,Low
2023-02-25,Saturday,8,Neutral,103,4.837907528537878,84,2370,1.6238690778681697,Poor,Moderate,High
2023-02-26,Sunday,8,Happy,110,4.179841539236068,78,2039,1.1259562867287647,Average,Low,High
2023-02-27,Monday,9,Happy,103,5.8475796495471455,64,2523,2.4377802697436124,Good,High,Low
2023-02-28,Tuesday,9,Happy,59,8.22808457641988,70,2878,1.5451698796844695,Good,High,Low
2023-03-01,Wednesday,9,Happy,170,5.21112071273769,71,2826,3.2292446188941404,Good,Moderate,Low
2023-03-02,Thursday,9,Neutral,99,8.040594599949504,69,1726,3.5437836512900454,Average,High,Medium
2023-03-03,Friday,9,Sad,67,9.819472276643623,67,2759,2.6367555480074434,Poor,Moderate,High
2023-03-04,Saturday,9,Happy,132,4.56340429473651,83,2372,3.945122027563425,Poor,Low,Medium
2023-03-05,Sunday,9,Sad,119,8.035612709350758,87,2391,2.351435714411786,Good,Low,Low
2023-03-06,Monday,10,Neutral,36,6.662501315827427,95,2978,2.5401046306747466,Average,High,High
2023-03-07,Tuesday,10,Neutral,71,9.208853526265031,96,2536,3.9676532618732505,Average,High,Medium
2023-03-08,Wednesday,10,Neutral,126,5.062898736684316,80,1709,1.6946453078951464,Average,High,High
2023-03-09,Thursday,10,Happy,105,8.155755713356987,67,2240,3.827637819030716,Average,Moderate,Medium
2023-03-10,Friday,10,Sad,91,9.02869173788866,68,1896,1.1285126653573396,Average,High,Low
2023-03-11,Saturday,10,Sad,30,9.667685316844139,74,2623,2.3391606707895845,Poor,High,Medium
2023-03-12,Sunday,10,Sad,121,8.099488169737874,99,1530,1.2100105363991973,Poor,Low,High
2023-03-13,Monday,11,Neutral,136,6.983048584050564,77,2397,3.187704228740929,Poor,High,High
2023-03-14,Tuesday,11,Happy,50,7.707083441207283,79,2148,2.8252268076400533,Good,Low,High
2023-03-15,Wednesday,11,Neutral,28,9.21342990687231,65,1828,3.119902790402789,Average,High,High
2023-03-16,Thursday,11,Neutral,39,7.423658479832978,71,2689,2.123441199904051,Good,Low,Low
2023-03-17,Friday,11,Sad,40,4.182322358181021,61,2982,2.108445802094141,Average,High,Medium
2023-03-18,Saturday,11,Neutral,10,9.585692173041867,66,2451,1.135957836882684,Poor,Low,Low
2023-03-19,Sunday,11,Sad,150,8.137160506189367,75,2623,2.0498348185889195,Good,Moderate,Low
2023-03-20,Monday,12,Happy,0,8.059080314663479,62,2120,3.7878652067861784,Poor,Low,Low
2023-03-21,Tuesday,12,Sad,45,5.294050914386303,62,2696,2.137679611541347,Average,Low,High
2023-03-22,Wednesday,12,Happy,100,7.953312821395944,86,1661,3.49410311866591,Average,Low,High
2023-03-23,Thursday,12,Sad,148,6.363186433924951,99,2275,3.526976514249802,Average,High,High
2023-03-24,Friday,12,Neutral,89,7.907397862248953,97,2786,2.1197234691377016,Poor,High,Medium
2023-03-25,Saturday,12,Neutral,109,4.639558181847944,92,1773,2.8959660411885673,Average,High,High
2023-03-26,Sunday,12,Happy,163,7.947071827618216,87,2526,1.286114806819176,Poor,Moderate,Medium
2023-03-27,Monday,13,Happy,56,9.996482354624,60,2551,1.3110357422028294,Good,Moderate,High
2023-03-28,Tuesday,13,Happy,0,4.289272233163336,67,1825,1.14597299098514,Average,Low,High
2023-03-29,Wednesday,13,Sad,62,9.863045105327904,96,2439,2.7430452801253287,Average,Moderate,Low
2023-03-30,Thursday,13,Sad,54,6.441447764337224,91,2672,2.278212932878291,Average,Low,Low
2023-03-31,Friday,13,Happy,114,9.224520702023554,96,2039,2.6440970699927204,Good,Low,Low
2023-04-01,Saturday,13,Neutral,167,8.69431290434964,63,1987,2.5632195715251633,Average,Low,Medium
2023-04-02,Sunday,13,Sad,142,7.402097565920007,89,2321,2.050608973272191,Poor,Moderate,Medium
2023-04-03,Monday,14,Sad,148,8.43069525550796,65,2961,3.0324202444704187,Poor,High,High
2023-04-04,Tuesday,14,Sad,174,9.271093367808088,78,2588,3.275505642749172,Average,Moderate,Medium
2023-04-05,Wednesday,14,Happy,52,6.424841929906198,91,1855,1.043884776633027,Average,Low,High
2023-04-06,Thursday,14,Happy,136,5.962198969379433,68,2775,1.621726899306635,Good,Low,Medium
2023-04-07,Friday,14,Happy,179,8.005560313381508,71,1734,3.1397076042500105,Good,Moderate,Medium
2023-04-08,Saturday,14,Happy,56,8.84707565164755,70,1726,2.1598605179015027,Good,Low,Medium
2023-04-09,Sunday,14,Happy,116,8.573710808659694,75,2836,2.9874518408248245,Average,Low,Low
2023-04-10,Monday,15,Neutral,153,8.786881893151808,60,1548,2.040887979203675,Good,Moderate,Medium
2023-04-11,Tuesday,15,Neutral,168,6.613499888877598,80,1617,2.172265456988911,Good,Moderate,Low
2023-04-12,Wednesday,15,Happy,34,8.90700529705013,89,1553,1.4760366210690548,Poor,Moderate,Low
2023-04-13,Thursday,15,Sad,62,4.72125433222365,72,2064,1.77469305899848,Good,Low,Medium
2023-04-14,Friday,15,Happy,24,7.266934587765097,93,2567,2.8162352725227615,Poor,Low,High
2023-04-15,Saturday,15,Neutral,89,4.034551962988729,63,1552,2.299489333945499,Poor,High,High
2023-04-16,Sunday,15,Neutral,74,5.947514979401622,87,2057,3.3229080488337854,Good,High,High
2023-04-17,Monday,16,Sad,37,6.198769209228387,97,2625,3.557754864815028,Poor,Moderate,Medium
2023-04-18,Tuesday,16,Neutral,129,6.377036149655533,90,2367,2.6249392546502794,Average,High,High
2023-04-19,Wednesday,16,Happy,134,8.172803240139173,86,1897,3.274801876168177,Average,Low,Low
2023-04-20,Thursday,16,Sad,161,6.331348607622075,64,2661,1.92071353958371,Good,High,High
2023-04-21,Friday,16,Happy,90,6.6921617357351835,84,2174,2.2449136462002346,Average,Low,Medium
2023-04-22,Saturday,16,Happy,16,5.425264785245965,62,1886,3.138333028650493,Poor,Moderate,High
2023-04-23,Sunday,16,Sad,127,6.2395107497760405,92,1610,2.158635978451092,Average,Moderate,Low
2023-04-24,Monday,17,Happy,170,5.363617763578909,63,2113,2.7655148054769665,Good,Low,Medium
2023-04-25,Tuesday,17,Neutral,107,4.439175542610662,84,1516,1.5561183372475345,Good,High,High
2023-04-26,Wednesday,17,Happy,178,7.620691560288267,79,2705,2.7993139449114937,Poor,Moderate,Medium
2023-04-27,Thursday,17,Sad,151,8.009276791330098,93,2383,3.584541121680681,Good,Moderate,Medium
2023-04-28,Friday,17,Sad,24,7.716942076057687,85,2040,3.6059189194702768,Average,High,Medium
2023-04-29,Saturday,17,Sad,179,6.780964262803434,64,1670,3.173033218988619,Good,High,High
2023-04-30,Sunday,17,Happy,87,6.278714681075379,94,1908,3.237260137228378,Poor,Low,Medium
2023-05-01,Monday,18,Sad,160,9.180001897430952,87,2239,2.673782335452102,Good,High,High
2023-05-02,Tuesday,18,Sad,176,7.114490710817308,88,2901,2.7540042704974743,Average,High,Low
2023-05-03,Wednesday,18,Happy,28,6.875091265778385,68,2711,1.400951744231554,Poor,High,High
2023-05-04,Thursday,18,Neutral,62,4.153852394838614,97,2357,2.3315775652639035,Average,Low,Low
2023-05-05,Friday,18,Happy,149,6.047486965756939,65,1729,2.3523288516590917,Poor,Low,High
2023-05-06,Saturday,18,Sad,153,6.281173712715143,78,1618,3.8754935070032204,Good,Moderate,Medium
2023-05-07,Sunday,18,Sad,155,6.392936685381403,70,2679,2.2932605878698684,Poor,Low,High
2023-05-08,Monday,19,Happy,113,7.4810342153639935,61,2283,2.648027934708273,Poor,Moderate,Medium
2023-05-09,Tuesday,19,Neutral,48,7.2016152803612705,68,1964,2.5997541978373073,Good,High,Low
2023-05-10,Wednesday,19,Sad,80,7.647430556760668,80,1603,2.9102851511329817,Average,Moderate,High
2023-05-11,Thursday,19,Sad,83,8.58929956925277,83,2197,3.2446984939956875,Good,Moderate,Medium
2023-05-12,Friday,19,Sad,104,8.87791443229656,93,1674,1.6751256285126164,Poor,High,Low
2023-05-13,Saturday,19,Happy,176,8.308738457358967,81,2244,2.5861732572953073,Good,Moderate,Low
2023-05-14,Sunday,19,Sad,147,9.733142175729608,62,2944,3.4777531219480915,Poor,Low,High
2023-05-15,Monday,20,Neutral,117,4.10939549605817,71,2657,2.3893441415125345,Good,Low,Low
2023-05-16,Tuesday,20,Sad,85,5.174667914101277,87,2914,1.835372639120719,Good,Low,Medium
2023-05-17,Wednesday,20,Sad,62,4.045377249868853,89,2164,2.9641272260688973,Average,Low,Low
2023-05-18,Thursday,20,Neutral,103,7.884848284927618,85,1532,3.471302187397369,Poor,Moderate,Low
2023-05-19,Friday,20,Sad,48,9.388183293699921,80,1554,1.1894208787821738,Average,Moderate,Medium
2023-05-20,Saturday,20,Happy,70,5.460893779457796,87,2018,3.3303714502216812,Poor,High,Low
2023-05-21,Sunday,20,Happy,0,9.56220726877784,85,2255,3.4649437988853133,Good,Moderate,Low
2023-05-22,Monday,21,Happy,140,4.361604341737365,92,1511,2.3845687827658204,Poor,Moderate,Low
2023-05-23,Tuesday,21,Neutral,178,9.606616160833086,80,2219,3.9499169704554022,Average,Moderate,Low
2023-05-24,Wednesday,21,Sad,122,6.1097361234378065,94,2054,3.3601250221219274,Average,High,Medium
2023-05-25,Thursday,21,Happy,61,4.608524970695299,93,1872,3.3209876946869974,Average,Low,Low
2023-05-26,Friday,21,Neutral,31,6.915230555117954,77,1983,3.2435157232362153,Poor,Moderate,Medium
2023-05-27,Saturday,21,Sad,157,5.540659406323048,70,2472,1.451824309654822,Average,High,Low
2023-05-28,Sunday,21,Neutral,28,5.709237411771537,82,2751,1.6516926593590324,Average,High,Low
2023-05-29,Monday,22,Happy,48,5.84373978955772,81,2122,2.391970394393275,Average,High,Low
2023-05-30,Tuesday,22,Happy,172,8.818155386995981,76,1806,1.7920130498783977,Good,Low,Low
2023-05-31,Wednesday,22,Happy,29,7.234967660051527,64,1956,2.245722917002121,Good,Moderate,Medium
2023-06-01,Thursday,22,Neutral,143,5.867846194936022,70,1659,3.6653923297687623,Poor,High,Medium
2023-06-02,Friday,22,Neutral,167,7.662002699865511,89,1830,3.4729806756378077,Poor,Low,Medium
2023-06-03,Saturday,22,Happy,18,8.296904045339161,74,2275,2.8901196354399468,Average,High,High
2023-06-04,Sunday,22,Neutral,17,5.635744004401203,86,1724,3.574361182753311,Good,High,Low
2023-06-05,Monday,23,Happy,0,6.481294609152109,94,2482,3.3513171670517474,Average,High,Low
2023-06-06,Tuesday,23,Happy,77,4.7313165600216855,92,2228,2.2869547955226714,Average,High,Medium
2023-06-07,Wednesday,23,Sad,114,5.086896097208082,79,2979,1.6031954561498354,Good,High,High
2023-06-08,Thursday,23,Neutral,174,8.086707123789896,75,2568,2.5426031200280175,Good,Low,Low
2023-06-09,Friday,23,Happy,112,5.088630086173762,93,2737,3.20868664758565,Good,Moderate,Medium
2023-06-10,Saturday,23,Happy,113,7.1509803020023615,61,2582,2.309258796188779,Poor,Moderate,Low
2023-06-11,Sunday,23,Neutral,165,8.254277570334596,94,2143,3.0003157293516916,Poor,Moderate,Low
2023-06-12,Monday,24,Sad,178,4.641261538568463,99,2115,1.2829822788731309,Average,Moderate,Medium
2023-06-13,Tuesday,24,Sad,62,7.403873317773421,87,1694,3.2440142091142103,Poor,Low,Medium
2023-06-14,Wednesday,24,Happy,131,5.539376702208182,98,1988,3.4381408596791863,Good,Low,Low
2023-06-15,Thursday,24,Neutral,128,9.777561251425478,65,1656,3.1205135673416233,Good,Low,Low
2023-06-16,Friday,24,Sad,7,6.901273880319549,68,2109,3.901790762579097,Poor,High,Medium
2023-06-17,Saturday,24,Neutral,156,8.835955298650948,79,2749,3.4799561723819212,Average,High,Low
2023-06-18,Sunday,24,Neutral,54,7.301359252937571,60,1911,3.709281183629615,Average,High,Low
2023-06-19,Monday,25,Happy,102,4.260475197128915,67,2728,3.800713250372944,Poor,Moderate,Medium
2023-06-20,Tuesday,25,Sad,130,7.798908253564134,82,2602,3.4040439756214256,Average,High,Low
